Video_Path,FPS,Total_Frames,Duration_Sec
UCF50/CleanAndJerk/v_CleanAndJerk_g05_c04.avi,25.0,206,8.24
UCF50/CleanAndJerk/v_CleanAndJerk_g08_c04.avi,25.0,278,11.12
UCF50/CleanAndJerk/v_CleanAndJerk_g25_c01.avi,25.0,131,5.24
UCF50/CleanAndJerk/v_CleanAndJerk_g02_c01.avi,25.0,103,4.12
UCF50/CleanAndJerk/v_CleanAndJerk_g09_c01.avi,25.0,253,10.12
UCF50/CleanAndJerk/v_CleanAndJerk_g07_c05.avi,25.0,190,7.6
UCF50/CleanAndJerk/v_CleanAndJerk_g23_c03.avi,25.0,77,3.08
UCF50/HorseRiding/v_HorseRiding_g14_c06.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g24_c06.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g02_c05.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g22_c01.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g25_c21.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g13_c01.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g19_c08.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g06_c08.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g05_c03.avi,29.97002997002997,151,5.04
UCF50/HorseRiding/v_HorseRiding_g01_c02.avi,29.97002997002997,102,3.4
UCF50/HorseRiding/v_HorseRiding_g19_c09.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g16_c01.avi,29.97002997002997,161,5.37
UCF50/HorseRiding/v_HorseRiding_g25_c12.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g03_c02.avi,29.97002997002997,151,5.04
UCF50/HorseRiding/v_HorseRiding_g24_c03.avi,29.97002997002997,151,5.04
UCF50/HorseRiding/v_HorseRiding_g07_c02.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g06_c03.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g11_c03.avi,29.97002997002997,151,5.04
UCF50/HorseRiding/v_HorseRiding_g02_c08.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g12_c05.avi,29.97002997002997,140,4.67
UCF50/HorseRiding/v_HorseRiding_g19_c03.avi,29.97002997002997,191,6.37
UCF50/HorseRiding/v_HorseRiding_g20_c06.avi,29.97002997002997,212,7.07
UCF50/HorseRiding/v_HorseRiding_g19_c07.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g07_c05.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g07_c08.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g17_c05.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g25_c20.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g10_c04.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g20_c02.avi,29.97002997002997,175,5.84
UCF50/HorseRiding/v_HorseRiding_g02_c03.avi,29.97002997002997,121,4.04
UCF50/HorseRiding/v_HorseRiding_g25_c14.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g25_c08.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g01_c09.avi,29.97002997002997,168,5.61
UCF50/HorseRiding/v_HorseRiding_g15_c01.avi,29.97002997002997,242,8.07
UCF50/HorseRiding/v_HorseRiding_g19_c06.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g09_c02.avi,29.97002997002997,170,5.67
UCF50/HorseRiding/v_HorseRiding_g06_c06.avi,29.97002997002997,204,6.81
UCF50/HorseRiding/v_HorseRiding_g06_c09.avi,29.97002997002997,199,6.64
UCF50/HorseRiding/v_HorseRiding_g25_c19.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g21_c02.avi,29.97002997002997,146,4.87
UCF50/HorseRiding/v_HorseRiding_g06_c02.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g15_c06.avi,29.97002997002997,151,5.04
UCF50/HorseRiding/v_HorseRiding_g25_c04.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g25_c05.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g22_c07.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g05_c08.avi,29.97002997002997,200,6.67
UCF50/HorseRiding/v_HorseRiding_g17_c01.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g07_c03.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g20_c01.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g19_c05.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g23_c01.avi,29.97002997002997,200,6.67
UCF50/HorseRiding/v_HorseRiding_g03_c03.avi,29.97002997002997,151,5.04
UCF50/HorseRiding/v_HorseRiding_g25_c03.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g24_c04.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g19_c04.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g20_c08.avi,29.97002997002997,176,5.87
UCF50/HorseRiding/v_HorseRiding_g10_c08.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g11_c07.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g17_c04.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g25_c09.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g05_c04.avi,29.97002997002997,151,5.04
UCF50/HorseRiding/v_HorseRiding_g03_c04.avi,29.97002997002997,151,5.04
UCF50/HorseRiding/v_HorseRiding_g09_c06.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g07_c01.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g03_c06.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g15_c05.avi,29.97002997002997,151,5.04
UCF50/HorseRiding/v_HorseRiding_g23_c05.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g08_c03.avi,29.97002997002997,151,5.04
UCF50/HorseRiding/v_HorseRiding_g01_c04.avi,29.97002997002997,119,3.97
UCF50/HorseRiding/v_HorseRiding_g06_c10.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g25_c01.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g18_c02.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g12_c02.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g05_c02.avi,29.97002997002997,151,5.04
UCF50/HorseRiding/v_HorseRiding_g14_c04.avi,29.97002997002997,93,3.1
UCF50/HorseRiding/v_HorseRiding_g10_c07.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g03_c01.avi,29.97002997002997,185,6.17
UCF50/HorseRiding/v_HorseRiding_g18_c05.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g14_c01.avi,29.97002997002997,153,5.11
UCF50/HorseRiding/v_HorseRiding_g06_c01.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g09_c01.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g16_c04.avi,29.97002997002997,169,5.64
UCF50/HorseRiding/v_HorseRiding_g05_c05.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g08_c04.avi,29.97002997002997,151,5.04
UCF50/HorseRiding/v_HorseRiding_g09_c03.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g25_c10.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g04_c05.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g15_c02.avi,29.97002997002997,157,5.24
UCF50/HorseRiding/v_HorseRiding_g01_c03.avi,29.97002997002997,98,3.27
UCF50/HorseRiding/v_HorseRiding_g13_c03.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g23_c06.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g20_c04.avi,29.97002997002997,163,5.44
UCF50/HorseRiding/v_HorseRiding_g01_c06.avi,29.97002997002997,171,5.71
UCF50/HorseRiding/v_HorseRiding_g16_c06.avi,29.97002997002997,312,10.41
UCF50/HorseRiding/v_HorseRiding_g06_c07.avi,29.97002997002997,216,7.21
UCF50/HorseRiding/v_HorseRiding_g16_c02.avi,29.97002997002997,161,5.37
UCF50/HorseRiding/v_HorseRiding_g10_c06.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g25_c16.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g03_c08.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g08_c05.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g21_c04.avi,29.97002997002997,167,5.57
UCF50/HorseRiding/v_HorseRiding_g04_c01.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g24_c07.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g13_c04.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g12_c06.avi,29.97002997002997,204,6.81
UCF50/HorseRiding/v_HorseRiding_g19_c02.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g15_c03.avi,29.97002997002997,171,5.71
UCF50/HorseRiding/v_HorseRiding_g10_c02.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g14_c07.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g11_c02.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g23_c03.avi,29.97002997002997,151,5.04
UCF50/HorseRiding/v_HorseRiding_g18_c04.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g25_c13.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g15_c04.avi,29.97002997002997,151,5.04
UCF50/HorseRiding/v_HorseRiding_g02_c04.avi,29.97002997002997,168,5.61
UCF50/HorseRiding/v_HorseRiding_g04_c04.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g24_c01.avi,29.97002997002997,151,5.04
UCF50/HorseRiding/v_HorseRiding_g25_c07.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g21_c05.avi,29.97002997002997,189,6.31
UCF50/HorseRiding/v_HorseRiding_g22_c03.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g12_c03.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g16_c05.avi,29.97002997002997,302,10.08
UCF50/HorseRiding/v_HorseRiding_g14_c05.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g05_c07.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g23_c04.avi,29.97002997002997,126,4.2
UCF50/HorseRiding/v_HorseRiding_g24_c02.avi,29.97002997002997,188,6.27
UCF50/HorseRiding/v_HorseRiding_g22_c05.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g10_c05.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g18_c03.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g09_c04.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g04_c07.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g17_c06.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g02_c02.avi,29.97002997002997,132,4.4
UCF50/HorseRiding/v_HorseRiding_g25_c23.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g11_c04.avi,29.97002997002997,151,5.04
UCF50/HorseRiding/v_HorseRiding_g12_c01.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g02_c01.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g17_c03.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g25_c06.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g24_c05.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g12_c04.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g25_c02.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g22_c04.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g21_c06.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g22_c02.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g07_c04.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g14_c08.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g12_c07.avi,29.97002997002997,174,5.81
UCF50/HorseRiding/v_HorseRiding_g20_c07.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g04_c08.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g25_c11.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g21_c01.avi,29.97002997002997,171,5.71
UCF50/HorseRiding/v_HorseRiding_g10_c03.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g07_c07.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g11_c06.avi,29.97002997002997,151,5.04
UCF50/HorseRiding/v_HorseRiding_g14_c02.avi,29.97002997002997,32,1.07
UCF50/HorseRiding/v_HorseRiding_g07_c06.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g09_c05.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g06_c04.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g24_c08.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g01_c07.avi,29.97002997002997,120,4.0
UCF50/HorseRiding/v_HorseRiding_g03_c07.avi,29.97002997002997,192,6.41
UCF50/HorseRiding/v_HorseRiding_g25_c17.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g25_c18.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g13_c02.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g21_c03.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g08_c01.avi,29.97002997002997,153,5.11
UCF50/HorseRiding/v_HorseRiding_g10_c01.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g01_c08.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g03_c05.avi,29.97002997002997,156,5.21
UCF50/HorseRiding/v_HorseRiding_g20_c05.avi,29.97002997002997,163,5.44
UCF50/HorseRiding/v_HorseRiding_g14_c03.avi,29.97002997002997,93,3.1
UCF50/HorseRiding/v_HorseRiding_g08_c06.avi,29.97002997002997,175,5.84
UCF50/HorseRiding/v_HorseRiding_g17_c02.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g01_c01.avi,29.97002997002997,239,7.97
UCF50/HorseRiding/v_HorseRiding_g18_c06.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g11_c05.avi,29.97002997002997,151,5.04
UCF50/HorseRiding/v_HorseRiding_g18_c01.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g08_c02.avi,29.97002997002997,151,5.04
UCF50/HorseRiding/v_HorseRiding_g19_c01.avi,29.97002997002997,192,6.41
UCF50/HorseRiding/v_HorseRiding_g20_c03.avi,29.97002997002997,176,5.87
UCF50/HorseRiding/v_HorseRiding_g05_c01.avi,29.97002997002997,151,5.04
UCF50/HorseRiding/v_HorseRiding_g01_c05.avi,29.97002997002997,120,4.0
UCF50/HorseRiding/v_HorseRiding_g05_c06.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g11_c01.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g04_c03.avi,29.97002997002997,127,4.24
UCF50/HorseRiding/v_HorseRiding_g06_c05.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g02_c09.avi,29.97002997002997,179,5.97
UCF50/HorseRiding/v_HorseRiding_g23_c02.avi,29.97002997002997,251,8.38
UCF50/HorseRiding/v_HorseRiding_g04_c06.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g04_c02.avi,29.97002997002997,201,6.71
UCF50/HorseRiding/v_HorseRiding_g16_c03.avi,29.97002997002997,161,5.37
UCF50/HorseRiding/v_HorseRiding_g22_c06.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g02_c06.avi,29.97002997002997,180,6.01
UCF50/HorseRiding/v_HorseRiding_g02_c07.avi,29.97002997002997,120,4.0
UCF50/HorseRiding/v_HorseRiding_g25_c22.avi,29.97002997002997,240,8.01
UCF50/HorseRiding/v_HorseRiding_g25_c15.avi,29.97002997002997,240,8.01
UCF50/Fencing/v_Fencing_g04_c02.avi,25.0,136,5.44
UCF50/Fencing/v_Fencing_g11_c05.avi,25.0,145,5.8
UCF50/Fencing/v_Fencing_g01_c04.avi,25.0,147,5.88
UCF50/Fencing/v_Fencing_g13_c03.avi,25.0,109,4.36
UCF50/Fencing/v_Fencing_g22_c03.avi,25.0,131,5.24
UCF50/Fencing/v_Fencing_g10_c02.avi,25.0,125,5.0
UCF50/Fencing/v_Fencing_g15_c02.avi,25.0,116,4.64
UCF50/Fencing/v_Fencing_g23_c01.avi,25.0,138,5.52
UCF50/Fencing/v_Fencing_g09_c03.avi,25.0,132,5.28
UCF50/Fencing/v_Fencing_g09_c05.avi,25.0,134,5.36
UCF50/Fencing/v_Fencing_g20_c01.avi,25.0,124,4.96
UCF50/Fencing/v_Fencing_g05_c04.avi,25.0,130,5.2
UCF50/Fencing/v_Fencing_g16_c02.avi,25.0,125,5.0
UCF50/Fencing/v_Fencing_g12_c02.avi,25.0,130,5.2
UCF50/Fencing/v_Fencing_g17_c03.avi,25.0,125,5.0
UCF50/Fencing/v_Fencing_g21_c04.avi,25.0,128,5.12
UCF50/Fencing/v_Fencing_g08_c04.avi,25.0,123,4.92
UCF50/Fencing/v_Fencing_g10_c01.avi,25.0,145,5.8
UCF50/Fencing/v_Fencing_g01_c03.avi,25.0,147,5.88
UCF50/Fencing/v_Fencing_g01_c01.avi,25.0,147,5.88
UCF50/Fencing/v_Fencing_g12_c03.avi,25.0,113,4.52
UCF50/Fencing/v_Fencing_g08_c02.avi,25.0,110,4.4
UCF50/Fencing/v_Fencing_g12_c05.avi,25.0,122,4.88
UCF50/Fencing/v_Fencing_g02_c05.avi,25.0,136,5.44
UCF50/Fencing/v_Fencing_g25_c04.avi,25.0,130,5.2
UCF50/Fencing/v_Fencing_g01_c06.avi,25.0,174,6.96
UCF50/Fencing/v_Fencing_g17_c02.avi,25.0,119,4.76
UCF50/Fencing/v_Fencing_g19_c01.avi,25.0,165,6.6
UCF50/Fencing/v_Fencing_g16_c01.avi,25.0,124,4.96
UCF50/Fencing/v_Fencing_g14_c04.avi,25.0,142,5.68
UCF50/Fencing/v_Fencing_g02_c04.avi,25.0,119,4.76
UCF50/Fencing/v_Fencing_g24_c03.avi,25.0,120,4.8
UCF50/Fencing/v_Fencing_g02_c01.avi,25.0,142,5.68
UCF50/Fencing/v_Fencing_g10_c04.avi,25.0,133,5.32
UCF50/Fencing/v_Fencing_g14_c01.avi,25.0,136,5.44
UCF50/Fencing/v_Fencing_g23_c02.avi,25.0,127,5.08
UCF50/Fencing/v_Fencing_g21_c02.avi,25.0,125,5.0
UCF50/Fencing/v_Fencing_g17_c01.avi,25.0,139,5.56
UCF50/Fencing/v_Fencing_g18_c03.avi,25.0,137,5.48
UCF50/Fencing/v_Fencing_g13_c02.avi,25.0,113,4.52
UCF50/Fencing/v_Fencing_g25_c01.avi,25.0,123,4.92
UCF50/Fencing/v_Fencing_g12_c04.avi,25.0,152,6.08
UCF50/Fencing/v_Fencing_g04_c03.avi,25.0,152,6.08
UCF50/Fencing/v_Fencing_g01_c02.avi,25.0,161,6.44
UCF50/Fencing/v_Fencing_g03_c05.avi,25.0,138,5.52
UCF50/Fencing/v_Fencing_g15_c04.avi,25.0,145,5.8
UCF50/Fencing/v_Fencing_g03_c02.avi,25.0,114,4.56
UCF50/Fencing/v_Fencing_g18_c02.avi,25.0,137,5.48
UCF50/Fencing/v_Fencing_g01_c05.avi,25.0,136,5.44
UCF50/Fencing/v_Fencing_g20_c02.avi,25.0,129,5.16
UCF50/Fencing/v_Fencing_g11_c04.avi,25.0,124,4.96
UCF50/Fencing/v_Fencing_g06_c02.avi,25.0,151,6.04
UCF50/Fencing/v_Fencing_g06_c03.avi,25.0,126,5.04
UCF50/Fencing/v_Fencing_g21_c03.avi,25.0,135,5.4
UCF50/Fencing/v_Fencing_g16_c04.avi,25.0,134,5.36
UCF50/Fencing/v_Fencing_g24_c02.avi,25.0,120,4.8
UCF50/Fencing/v_Fencing_g23_c04.avi,25.0,129,5.16
UCF50/Fencing/v_Fencing_g09_c06.avi,25.0,156,6.24
UCF50/Fencing/v_Fencing_g03_c01.avi,25.0,120,4.8
UCF50/Fencing/v_Fencing_g14_c03.avi,25.0,144,5.76
UCF50/Fencing/v_Fencing_g09_c01.avi,25.0,127,5.08
UCF50/Fencing/v_Fencing_g16_c03.avi,25.0,125,5.0
UCF50/Fencing/v_Fencing_g18_c01.avi,25.0,128,5.12
UCF50/Fencing/v_Fencing_g11_c02.avi,25.0,121,4.84
UCF50/Fencing/v_Fencing_g04_c05.avi,25.0,110,4.4
UCF50/Fencing/v_Fencing_g10_c03.avi,25.0,127,5.08
UCF50/Fencing/v_Fencing_g14_c02.avi,25.0,124,4.96
UCF50/Fencing/v_Fencing_g25_c02.avi,25.0,115,4.6
UCF50/Fencing/v_Fencing_g19_c03.avi,25.0,142,5.68
UCF50/Fencing/v_Fencing_g12_c01.avi,25.0,163,6.52
UCF50/Fencing/v_Fencing_g04_c01.avi,25.0,170,6.8
UCF50/Fencing/v_Fencing_g23_c03.avi,25.0,131,5.24
UCF50/Fencing/v_Fencing_g08_c01.avi,25.0,124,4.96
UCF50/Fencing/v_Fencing_g19_c04.avi,25.0,131,5.24
UCF50/Fencing/v_Fencing_g06_c04.avi,25.0,125,5.0
UCF50/Fencing/v_Fencing_g04_c04.avi,25.0,127,5.08
UCF50/Fencing/v_Fencing_g07_c03.avi,25.0,111,4.44
UCF50/Fencing/v_Fencing_g25_c03.avi,25.0,131,5.24
UCF50/Fencing/v_Fencing_g21_c01.avi,25.0,123,4.92
UCF50/Fencing/v_Fencing_g09_c02.avi,25.0,121,4.84
UCF50/Fencing/v_Fencing_g06_c01.avi,25.0,142,5.68
UCF50/Fencing/v_Fencing_g08_c03.avi,25.0,128,5.12
UCF50/Fencing/v_Fencing_g24_c01.avi,25.0,136,5.44
UCF50/Fencing/v_Fencing_g22_c04.avi,25.0,142,5.68
UCF50/Fencing/v_Fencing_g24_c04.avi,25.0,122,4.88
UCF50/Fencing/v_Fencing_g13_c01.avi,25.0,139,5.56
UCF50/Fencing/v_Fencing_g02_c03.avi,25.0,115,4.6
UCF50/Fencing/v_Fencing_g18_c04.avi,25.0,138,5.52
UCF50/Fencing/v_Fencing_g09_c04.avi,25.0,144,5.76
UCF50/Fencing/v_Fencing_g05_c02.avi,25.0,120,4.8
UCF50/Fencing/v_Fencing_g20_c04.avi,25.0,126,5.04
UCF50/Fencing/v_Fencing_g13_c04.avi,25.0,115,4.6
UCF50/Fencing/v_Fencing_g02_c02.avi,25.0,132,5.28
UCF50/Fencing/v_Fencing_g19_c02.avi,25.0,146,5.84
UCF50/Fencing/v_Fencing_g15_c03.avi,25.0,137,5.48
UCF50/Fencing/v_Fencing_g03_c03.avi,25.0,111,4.44
UCF50/Fencing/v_Fencing_g11_c03.avi,25.0,134,5.36
UCF50/Fencing/v_Fencing_g20_c03.avi,25.0,125,5.0
UCF50/Fencing/v_Fencing_g07_c02.avi,25.0,110,4.4
UCF50/Fencing/v_Fencing_g22_c01.avi,25.0,136,5.44
UCF50/Fencing/v_Fencing_g05_c03.avi,25.0,129,5.16
UCF50/Fencing/v_Fencing_g07_c04.avi,25.0,123,4.92
UCF50/Fencing/v_Fencing_g03_c04.avi,25.0,94,3.76
UCF50/Fencing/v_Fencing_g07_c01.avi,25.0,147,5.88
UCF50/Fencing/v_Fencing_g11_c01.avi,25.0,134,5.36
UCF50/Fencing/v_Fencing_g05_c01.avi,25.0,139,5.56
UCF50/Fencing/v_Fencing_g17_c04.avi,25.0,114,4.56
UCF50/Fencing/v_Fencing_g22_c02.avi,25.0,124,4.96
UCF50/Fencing/v_Fencing_g10_c05.avi,25.0,136,5.44
UCF50/Fencing/v_Fencing_g15_c01.avi,25.0,137,5.48
UCF50/Fencing/v_Fencing_g05_c05.avi,25.0,130,5.2
UCF50/BenchPress/v_BenchPress_g16_c02.avi,25.0,99,3.96
UCF50/BenchPress/v_BenchPress_g08_c05.avi,25.0,187,7.48
UCF50/BenchPress/v_BenchPress_g25_c01.avi,25.0,107,4.28
UCF50/BenchPress/v_BenchPress_g12_c05.avi,25.0,84,3.36
UCF50/BenchPress/v_BenchPress_g02_c07.avi,25.0,78,3.12
UCF50/BenchPress/v_BenchPress_g11_c05.avi,25.0,114,4.56
UCF50/BenchPress/v_BenchPress_g18_c06.avi,25.0,110,4.4
UCF50/BenchPress/v_BenchPress_g05_c01.avi,25.0,74,2.96
UCF50/BenchPress/v_BenchPress_g03_c01.avi,25.0,93,3.72
UCF50/BenchPress/v_BenchPress_g17_c07.avi,25.0,72,2.88
UCF50/BenchPress/v_BenchPress_g03_c03.avi,25.0,156,6.24
UCF50/BenchPress/v_BenchPress_g23_c03.avi,25.0,176,7.04
UCF50/BenchPress/v_BenchPress_g18_c04.avi,25.0,127,5.08
UCF50/BenchPress/v_BenchPress_g08_c01.avi,25.0,64,2.56
UCF50/BenchPress/v_BenchPress_g14_c01.avi,25.0,96,3.84
UCF50/BenchPress/v_BenchPress_g07_c02.avi,25.0,71,2.84
UCF50/BenchPress/v_BenchPress_g09_c07.avi,25.0,109,4.36
UCF50/BenchPress/v_BenchPress_g21_c04.avi,25.0,291,11.64
UCF50/BenchPress/v_BenchPress_g03_c07.avi,25.0,85,3.4
UCF50/BenchPress/v_BenchPress_g06_c04.avi,25.0,252,10.08
UCF50/BenchPress/v_BenchPress_g18_c05.avi,25.0,112,4.48
UCF50/BenchPress/v_BenchPress_g13_c07.avi,25.0,103,4.12
UCF50/BenchPress/v_BenchPress_g14_c05.avi,25.0,212,8.48
UCF50/BenchPress/v_BenchPress_g17_c02.avi,25.0,68,2.72
UCF50/BenchPress/v_BenchPress_g12_c04.avi,25.0,103,4.12
UCF50/BenchPress/v_BenchPress_g24_c04.avi,25.0,166,6.64
